time (UTC),lux (lx),uv,1-min precip (mm),wind_lull (m/s),wind_avg (m/s),wind_gust (m/s),wind_dir (deg),solar_radiation (W m^-2),local_day_precip_accum (mm)
2019-05-31 06:10:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 06:15:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 06:20:00,0,0.0,,0.0,0.0,0.3,326.0,0,
2019-05-31 06:25:00,0,0.0,,0.0,0.0,0.3,352.0,0,
2019-05-31 06:30:00,0,0.0,,0.0,0.0,0.4,348.0,0,
2019-05-31 06:35:00,0,0.0,,0.0,0.0,0.4,1.0,0,
2019-05-31 06:40:00,0,0.0,,0.0,0.0,0.1,359.0,0,
2019-05-31 06:45:00,0,0.0,,0.0,0.0,0.1,1.0,0,
2019-05-31 06:50:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 06:55:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 07:00:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 07:05:00,0,0.0,,0.0,0.0,0.2,0.0,0,
2019-05-31 07:10:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 07:15:00,0,0.0,,0.0,0.0,0.2,354.0,0,
2019-05-31 07:20:00,0,0.0,,0.0,0.0,0.2,347.0,0,
2019-05-31 07:25:00,0,0.0,,0.0,0.0,0.3,277.0,0,
2019-05-31 07:30:00,0,0.0,,0.0,0.0,0.2,359.0,0,
2019-05-31 07:35:00,0,0.0,,0.0,0.0,0.1,193.0,0,
2019-05-31 07:40:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 07:45:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 07:50:00,0,0.0,,0.0,0.0,0.6,7.0,0,
2019-05-31 07:55:00,0,0.0,,0.0,0.0,0.5,128.0,0,
2019-05-31 08:00:00,0,0.0,,0.0,0.0,0.4,107.0,0,
2019-05-31 08:05:00,0,0.0,,0.0,0.0,0.1,359.0,0,
2019-05-31 08:10:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 08:15:00,0,0.0,,0.0,0.0,0.2,5.0,0,
2019-05-31 08:20:00,0,0.0,,0.0,0.0,0.5,11.0,0,
2019-05-31 08:25:00,0,0.0,,0.0,0.0,0.5,13.0,0,
2019-05-31 08:30:00,0,0.0,,0.0,0.0,0.2,0.0,0,
2019-05-31 08:35:00,0,0.0,,0.0,0.0,0.5,13.0,0,
2019-05-31 08:40:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 08:45:00,0,0.0,,0.0,0.0,0.4,354.0,0,
2019-05-31 08:50:00,0,0.0,,0.0,0.1,0.7,281.0,0,
2019-05-31 08:55:00,0,0.0,,0.0,0.0,0.2,10.0,0,
2019-05-31 09:00:00,0,0.0,,0.0,0.0,0.5,148.0,0,
2019-05-31 09:05:00,0,0.0,,0.0,0.0,0.4,354.0,0,
2019-05-31 09:10:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 09:15:00,0,0.0,,0.0,0.0,0.1,344.0,0,
2019-05-31 09:20:00,0,0.0,,0.0,0.0,0.8,355.0,0,
2019-05-31 09:25:00,0,0.0,,0.0,0.0,0.2,359.0,0,
2019-05-31 09:30:00,4,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 09:35:00,4,0.0,,0.0,0.0,0.1,347.0,0,
2019-05-31 09:40:00,4,0.0,,0.0,0.0,0.5,13.0,0,
2019-05-31 09:45:00,6,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 09:50:00,9,0.0,,0.0,0.0,0.4,332.0,0,
2019-05-31 09:55:00,23,0.0,,0.0,0.0,0.3,354.0,0,
2019-05-31 10:00:00,52,0.0,,0.0,0.0,0.1,0.0,0,
2019-05-31 10:05:00,113,0.0,,0.0,0.0,0.0,0.0,0,
2019-05-31 10:10:00,201,0.0,,0.0,0.1,0.9,207.0,1,
2019-05-31 10:15:00,347,0.01,,0.0,0.0,0.7,39.0,3,
2019-05-31 10:20:00,475,0.01,,0.0,0.0,0.5,27.0,4,
2019-05-31 10:25:00,625,0.01,,0.0,0.0,0.1,349.0,5,
2019-05-31 10:30:00,788,0.02,,0.0,0.0,0.0,0.0,6,
2019-05-31 10:35:00,955,0.03,,0.0,0.0,0.0,0.0,8,
2019-05-31 10:40:00,1172,0.06,,0.0,0.0,0.2,6.0,10,
2019-05-31 10:45:00,1390,0.07,,0.0,0.0,0.6,22.0,12,
2019-05-31 10:50:00,1889,0.13,,0.0,0.0,0.2,1.0,16,
2019-05-31 10:55:00,3372,0.35,,0.0,0.0,0.1,0.0,29,
2019-05-31 11:00:00,3687,0.41,,0.0,0.0,0.2,358.0,31,
2019-05-31 11:05:00,3665,0.38,,0.0,0.0,0.3,4.0,31,
2019-05-31 11:10:00,4918,0.56,,0.0,0.0,0.5,25.0,42,
2019-05-31 11:15:00,4879,0.59,,0.0,0.0,0.0,0.0,42,
2019-05-31 11:20:00,4749,0.55,,0.0,0.0,0.5,356.0,41,
2019-05-31 11:25:00,4608,0.52,,0.0,0.0,0.1,194.0,39,
2019-05-31 11:30:00,4966,0.47,,0.0,0.0,0.3,23.0,43,
2019-05-31 11:35:00,6924,0.67,,0.0,0.0,0.0,0.0,60,
2019-05-31 11:40:00,8542,0.87,,0.0,0.0,0.4,197.0,74,
2019-05-31 11:45:00,9502,1.08,,0.0,0.0,0.0,351.0,82,
2019-05-31 11:50:00,8980,1.11,,0.0,0.0,0.8,333.0,77,
2019-05-31 11:55:00,8980,1.16,,0.0,0.0,0.2,152.0,77,
2019-05-31 12:00:00,8456,1.11,,0.0,0.0,0.0,0.0,73,
2019-05-31 12:05:00,8232,1.04,,0.0,0.2,1.0,305.0,71,
2019-05-31 12:10:00,8498,0.97,,0.0,0.0,0.0,0.0,73,
2019-05-31 12:15:00,8894,0.97,,0.0,0.0,1.0,12.0,77,
2019-05-31 12:20:00,9203,0.98,,0.0,0.1,0.9,351.0,79,
2019-05-31 12:25:00,9578,0.99,,0.0,0.1,0.8,340.0,83,
2019-05-31 12:30:00,10104,0.99,,0.0,0.3,0.9,323.0,87,
2019-05-31 12:35:00,9915,0.93,,0.0,0.3,1.2,313.0,86,
2019-05-31 12:40:00,9509,0.89,,0.0,0.0,0.9,344.0,82,
2019-05-31 12:45:00,11868,1.12,,0.0,0.1,1.0,352.0,102,
2019-05-31 12:50:00,13239,1.23,,0.0,0.2,1.6,325.0,114,
2019-05-31 12:55:00,11613,1.09,,0.0,0.0,0.0,0.0,100,
2019-05-31 13:00:00,15498,1.52,,0.0,0.2,1.6,325.0,134,
2019-05-31 13:05:00,14848,1.49,,0.0,0.3,1.7,320.0,128,
2019-05-31 13:10:00,16997,1.66,,0.0,0.4,1.8,304.0,147,
2019-05-31 13:15:00,18384,1.76,,0.0,0.6,1.3,300.0,159,
2019-05-31 13:20:00,18208,1.73,,0.0,0.6,1.6,314.0,157,
2019-05-31 13:25:00,19998,1.92,,0.0,0.2,2.3,326.0,173,
2019-05-31 13:30:00,22921,2.23,,0.0,0.0,0.9,348.0,198,
2019-05-31 13:35:00,27747,2.69,,0.0,0.6,2.1,313.0,240,
2019-05-31 13:40:00,27200,2.66,,0.0,0.1,1.2,337.0,235,
2019-05-31 13:45:00,23569,2.29,,0.0,0.0,0.9,337.0,204,
2019-05-31 13:50:00,22404,2.11,,0.0,0.1,1.2,336.0,194,
2019-05-31 13:55:00,22340,2.04,,0.0,0.0,0.0,0.0,193,
2019-05-31 14:00:00,20688,1.84,,0.0,0.0,0.0,0.0,179,
2019-05-31 14:05:00,15516,1.29,,0.0,0.0,0.0,0.0,134,
2019-05-31 14:10:00,12566,0.96,,0.0,0.0,0.0,0.0,109,
2019-05-31 14:15:00,18507,1.58,,0.0,0.0,0.0,0.0,160,
2019-05-31 14:20:00,15529,1.4,,0.0,0.0,0.8,351.0,134,
2019-05-31 14:25:00,19448,1.68,,0.0,0.0,1.1,346.0,168,
2019-05-31 14:30:00,16744,1.4,,0.0,0.2,1.5,301.0,145,
2019-05-31 14:35:00,10539,0.87,,0.0,0.0,0.0,0.0,91,
2019-05-31 14:40:00,10569,0.84,,0.0,0.0,0.0,0.0,91,
2019-05-31 14:45:00,9041,0.67,,0.0,0.0,0.0,0.0,78,
2019-05-31 14:50:00,9760,0.72,,0.0,0.0,0.0,0.0,84,
2019-05-31 14:55:00,17343,1.38,,0.0,0.0,0.0,0.0,150,
2019-05-31 15:00:00,16223,1.31,,0.0,0.0,0.0,0.0,140,
2019-05-31 15:05:00,81735,7.41,,0.0,0.0,1.0,14.0,709,
2019-05-31 15:10:00,84553,7.49,,0.0,0.0,0.8,348.0,733,
2019-05-31 15:15:00,77110,6.84,,0.0,0.0,0.7,328.0,668,
2019-05-31 15:20:00,85123,7.41,,0.0,0.0,1.1,33.0,738,
2019-05-31 15:25:00,44874,3.56,,0.0,0.0,0.5,1.0,389,
2019-05-31 15:30:00,90859,8.28,,0.0,0.0,0.0,0.0,788,
2019-05-31 15:35:00,47275,4.16,,0.0,0.0,0.0,0.0,410,
2019-05-31 15:40:00,95076,8.88,,0.0,0.0,0.0,0.0,824,
2019-05-31 15:45:00,94882,8.88,,0.0,0.0,1.0,322.0,823,
2019-05-31 15:50:00,25134,2.35,,0.0,0.0,0.4,349.0,218,
2019-05-31 15:55:00,30403,2.77,,0.0,0.0,0.0,0.0,263,
2019-05-31 16:00:00,29504,2.63,,0.0,0.0,0.0,0.0,255,
2019-05-31 16:05:00,25445,2.23,,0.0,0.0,0.5,353.0,220,
2019-05-31 16:10:00,95091,8.87,,0.0,0.0,0.0,0.0,824,
2019-05-31 16:15:00,110005,10.13,,0.0,0.0,0.5,346.0,954,
2019-05-31 16:20:00,112118,10.34,,0.0,0.4,1.7,330.0,972,
2019-05-31 16:25:00,47124,3.94,,0.0,0.1,1.1,309.0,408,
2019-05-31 16:30:00,19480,1.6,,0.0,0.0,0.8,326.0,168,
2019-05-31 16:35:00,22094,2.0,,0.0,0.0,1.0,13.0,191,
2019-05-31 16:40:00,91641,8.47,,0.0,0.0,0.0,0.0,794,
2019-05-31 16:45:00,115572,10.4,,0.0,0.2,1.3,239.0,1002,
2019-05-31 16:50:00,83714,7.44,,0.0,0.6,2.2,302.0,726,
2019-05-31 16:55:00,119510,10.8,,0.0,0.1,1.2,232.0,1036,
2019-05-31 17:00:00,111715,9.88,,0.0,0.1,1.2,233.0,969,
2019-05-31 17:05:00,112460,10.18,,0.0,0.1,0.9,230.0,975,
2019-05-31 17:10:00,114492,10.64,,0.0,0.2,0.9,231.0,993,
2019-05-31 17:15:00,117150,10.49,,0.0,0.1,1.8,64.0,1016,
2019-05-31 17:20:00,45544,3.73,,0.0,0.0,0.0,0.0,395,
2019-05-31 17:25:00,95903,8.94,,0.0,0.0,0.8,298.0,831,
2019-05-31 17:30:00,25311,2.15,,0.0,0.0,0.8,7.0,219,
2019-05-31 17:35:00,23941,1.96,,0.0,0.0,0.0,0.0,207,
2019-05-31 17:40:00,23975,1.92,,0.0,0.1,1.1,321.0,207,
2019-05-31 17:45:00,107715,10.33,,0.0,0.1,1.1,249.0,934,
2019-05-31 17:50:00,72609,6.21,,0.0,0.9,1.9,306.0,629,
2019-05-31 17:55:00,77228,6.5,,0.0,0.4,1.7,283.0,669,
2019-05-31 18:00:00,114692,10.62,,0.0,0.6,2.2,291.0,994,
2019-05-31 18:05:00,109879,10.64,,0.0,0.3,1.6,259.0,953,
2019-05-31 18:10:00,30594,2.5,,0.0,0.1,0.9,259.0,265,
2019-05-31 18:15:00,80879,7.35,,0.0,0.4,2.2,288.0,701,
2019-05-31 18:20:00,97141,9.37,,0.0,0.6,2.0,297.0,842,
2019-05-31 18:25:00,102213,10.98,,0.0,0.3,2.2,298.0,886,
2019-05-31 18:30:00,97391,10.19,,0.0,0.6,1.7,303.0,844,
2019-05-31 18:35:00,22674,1.96,,0.0,0.5,2.0,303.0,196,
2019-05-31 18:40:00,21475,1.92,,0.0,0.1,1.5,348.0,186,
2019-05-31 18:45:00,21639,1.88,,0.0,0.0,0.0,0.0,187,
2019-05-31 18:50:00,24363,2.14,,0.0,0.0,0.6,347.0,211,
2019-05-31 18:55:00,23143,1.85,,0.0,0.0,0.0,0.0,200,
2019-05-31 19:00:00,29200,2.28,,0.0,0.0,0.0,0.0,253,
2019-05-31 19:05:00,89598,9.35,,0.0,0.1,0.8,322.0,777,
2019-05-31 19:10:00,82573,8.23,,0.0,0.0,0.0,0.0,716,
2019-05-31 19:15:00,76784,7.85,,0.0,0.2,1.8,343.0,666,
2019-05-31 19:20:00,60677,5.13,,0.0,0.0,0.0,0.0,526,
2019-05-31 19:25:00,76408,7.62,,0.0,0.0,0.0,0.0,662,
2019-05-31 19:30:00,59452,4.7,,0.0,0.3,2.1,319.0,515,
2019-05-31 19:35:00,71328,7.36,,0.0,0.5,1.7,323.0,618,
2019-05-31 19:40:00,69171,7.92,,0.0,0.2,1.4,348.0,600,
2019-05-31 19:45:00,68715,7.7,,0.0,0.5,3.0,325.0,596,
2019-05-31 19:50:00,68356,7.89,,0.0,0.6,1.8,331.0,592,
2019-05-31 19:55:00,64795,7.66,,0.0,0.8,2.2,290.0,562,
2019-05-31 20:00:00,62069,6.89,,0.0,0.8,2.3,302.0,538,
2019-05-31 20:05:00,60181,6.5,,0.0,0.6,2.6,305.0,522,
2019-05-31 20:10:00,58176,6.29,,0.0,0.5,1.8,300.0,504,
2019-05-31 20:15:00,53671,6.02,,0.0,0.1,1.3,341.0,465,
2019-05-31 20:20:00,52282,6.11,,0.0,0.1,1.5,283.0,453,
2019-05-31 20:25:00,51831,6.11,,0.0,0.3,2.0,0.0,449,
2019-05-31 20:30:00,50698,6.18,,0.0,0.6,2.7,293.0,439,
2019-05-31 20:35:00,47195,6.13,,0.0,0.3,1.9,305.0,409,
2019-05-31 20:40:00,36119,3.41,,0.0,0.1,1.0,217.0,313,
2019-05-31 20:45:00,40215,6.05,,0.0,0.3,2.8,222.0,348,
2019-05-31 20:50:00,28507,3.67,,0.0,0.2,1.6,246.0,247,
2019-05-31 20:55:00,39355,5.99,,0.0,0.1,1.2,273.0,341,
2019-05-31 21:00:00,42449,6.06,,0.0,0.1,0.8,255.0,368,
2019-05-31 21:05:00,38350,5.73,,0.0,0.2,1.7,207.0,332,
2019-05-31 21:10:00,33432,5.54,,0.0,0.3,1.6,212.0,290,
2019-05-31 21:15:00,35909,5.53,,0.0,0.1,1.2,265.0,311,
2019-05-31 21:20:00,34328,5.2,,0.0,0.3,1.6,229.0,297,
2019-05-31 21:25:00,30109,4.75,,0.0,0.1,1.1,227.0,261,
2019-05-31 21:30:00,32164,4.71,,0.0,0.1,1.5,276.0,279,
2019-05-31 21:35:00,20987,1.56,,0.0,0.1,1.2,296.0,182,
2019-05-31 21:40:00,37748,4.75,,0.0,0.3,2.0,221.0,327,
2019-05-31 21:45:00,35031,4.51,,0.0,0.2,1.0,173.0,303,
2019-05-31 21:50:00,31771,4.43,,0.0,0.1,0.8,220.0,275,
2019-05-31 21:55:00,30768,4.33,,0.0,0.3,2.5,197.0,266,
2019-05-31 22:00:00,27536,4.06,,0.0,0.5,2.2,197.0,238,
2019-05-31 22:05:00,25596,3.61,,0.0,0.2,2.1,259.0,222,
2019-05-31 22:10:00,23364,3.14,,0.0,0.4,1.9,199.0,202,
2019-05-31 22:15:00,13644,1.06,,0.0,0.4,3.1,205.0,118,
2019-05-31 22:20:00,11963,0.72,,0.0,0.1,1.6,196.0,103,
2019-05-31 22:25:00,11744,0.75,,0.0,0.1,1.9,167.0,101,
2019-05-31 22:30:00,14881,1.3,,0.0,0.1,0.9,181.0,129,
2019-05-31 22:35:00,16176,1.92,,0.0,0.0,1.2,241.0,140,
2019-05-31 22:40:00,14840,0.93,,0.0,0.1,1.2,237.0,128,
2019-05-31 22:45:00,15864,2.18,,0.0,0.1,1.1,198.0,137,
2019-05-31 22:50:00,14847,2.3,,0.0,0.1,1.1,228.0,128,
2019-05-31 22:55:00,13252,1.69,,0.0,0.1,1.6,227.0,114,
2019-05-31 23:00:00,12701,1.98,,0.0,0.1,0.7,215.0,110,
2019-05-31 23:05:00,12435,2.11,,0.0,0.0,0.7,2.0,107,
2019-05-31 23:10:00,12081,1.93,,0.0,0.1,1.3,209.0,104,
2019-05-31 23:15:00,11583,1.79,,0.0,0.0,0.9,246.0,100,
2019-05-31 23:20:00,11021,1.76,,0.0,0.0,0.0,0.0,95,
2019-05-31 23:25:00,9412,1.09,,0.0,0.1,1.2,215.0,81,
2019-05-31 23:30:00,8138,0.88,,0.0,0.1,0.9,206.0,70,
2019-05-31 23:35:00,6363,0.52,,0.0,0.0,0.5,354.0,55,
2019-05-31 23:40:00,5477,0.48,,0.0,0.0,0.5,319.0,47,
2019-05-31 23:45:00,5074,0.49,,0.0,0.0,0.0,0.0,44,
2019-05-31 23:50:00,4812,0.42,,0.0,0.1,1.2,87.0,41,
2019-05-31 23:55:00,4739,0.42,,0.0,0.1,0.9,319.0,41,
2019-06-01 00:00:00,4462,0.42,,0.0,0.0,0.0,0.0,38,
2019-06-01 00:05:00,3924,0.47,,0.0,0.0,0.6,347.0,34,
2019-06-01 00:10:00,3409,0.44,,0.0,0.0,0.0,0.0,29,
2019-06-01 00:15:00,2857,0.4,,0.0,0.0,0.0,0.0,24,
2019-06-01 00:20:00,2285,0.33,,0.0,0.0,0.8,12.0,19,
2019-06-01 00:25:00,1751,0.25,,0.0,0.0,0.0,0.0,15,
2019-06-01 00:30:00,1291,0.18,,0.0,0.0,0.0,0.0,11,
2019-06-01 00:35:00,945,0.14,,0.0,0.0,0.0,0.0,8,
2019-06-01 00:40:00,676,0.09,,0.0,0.0,0.2,5.0,5,
2019-06-01 00:45:00,438,0.06,,0.0,0.0,0.0,0.0,3,
2019-06-01 00:50:00,264,0.02,,0.0,0.0,0.6,348.0,2,
2019-06-01 00:55:00,168,0.0,,0.0,0.0,0.6,320.0,1,
2019-06-01 01:00:00,104,0.0,,0.0,0.0,0.6,348.0,0,
2019-06-01 01:05:00,53,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 01:10:00,22,0.0,,0.0,0.0,0.3,331.0,0,
2019-06-01 01:15:00,11,0.0,,0.0,0.0,0.3,354.0,0,
2019-06-01 01:20:00,4,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 01:25:00,4,0.0,,0.0,0.0,0.1,328.0,0,
2019-06-01 01:30:00,4,0.0,,0.0,0.0,0.4,24.0,0,
2019-06-01 01:35:00,2,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 01:40:00,0,0.0,,0.0,0.0,0.2,17.0,0,
2019-06-01 01:45:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 01:50:00,0,0.0,,0.0,0.0,0.2,352.0,0,
2019-06-01 01:55:00,0,0.0,,0.0,0.0,0.2,341.0,0,
2019-06-01 02:00:00,0,0.0,,0.0,0.0,0.2,324.0,0,
2019-06-01 02:05:00,0,0.0,,0.0,0.0,0.2,321.0,0,
2019-06-01 02:10:00,0,0.0,,0.0,0.0,0.1,0.0,0,
2019-06-01 02:15:00,0,0.0,,0.0,0.0,0.3,347.0,0,
2019-06-01 02:20:00,0,0.0,,0.0,0.0,0.1,342.0,0,
2019-06-01 02:25:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 02:30:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 02:35:00,0,0.0,,0.0,0.0,0.2,359.0,0,
2019-06-01 02:40:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 02:45:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 02:50:00,0,0.0,,0.0,0.0,0.1,341.0,0,
2019-06-01 02:55:00,0,0.0,,0.0,0.0,0.1,0.0,0,
2019-06-01 03:00:00,0,0.0,,0.0,0.0,0.3,0.0,0,
2019-06-01 03:05:00,0,0.0,,0.0,0.0,0.3,239.0,0,
2019-06-01 03:10:00,0,0.0,,0.0,0.0,0.1,350.0,0,
2019-06-01 03:15:00,0,0.0,,0.0,0.0,0.6,126.0,0,
2019-06-01 03:20:00,0,0.0,,0.0,0.0,0.5,170.0,0,
2019-06-01 03:25:00,0,0.0,,0.0,0.0,0.1,0.0,0,
2019-06-01 03:30:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 03:35:00,0,0.0,,0.0,0.0,0.1,4.0,0,
2019-06-01 03:40:00,0,0.0,,0.0,0.0,0.3,17.0,0,
2019-06-01 03:45:00,0,0.0,,0.0,0.0,0.0,203.0,0,
2019-06-01 03:50:00,0,0.0,,0.0,0.0,0.2,29.0,0,
2019-06-01 03:55:00,0,0.0,,0.0,0.0,0.3,337.0,0,
2019-06-01 04:00:00,0,0.0,,0.0,0.0,0.2,0.0,0,
2019-06-01 04:05:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 04:10:00,0,0.0,,0.0,0.0,0.2,4.0,0,
2019-06-01 04:15:00,0,0.0,,0.0,0.0,0.2,3.0,0,
2019-06-01 04:20:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 04:25:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 04:30:00,0,0.0,,0.0,0.0,0.1,19.0,0,
2019-06-01 04:35:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 04:40:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 04:45:00,0,0.0,,0.0,0.0,0.0,0.0,0,
2019-06-01 04:50:00,0,0.0,,0.0,0.0,0.1,16.0,0,
2019-06-01 04:55:00,0,0.0,,0.0,0.0,0.3,4.0,0,
2019-06-01 05:00:00,0,0.0,,0.0,0.0,0.0,0.0,0,
