time (UTC),lux (lx),uv,1-min precip (mm),wind_lull (m/s),wind_avg (m/s),wind_gust (m/s),wind_dir (deg),solar_radiation (W m^-2),local_day_precip_accum (mm)
2019-05-31 01:55:00,0.0,0.0,,0.0,0.2,0.7,339.0,0.0,
2019-05-31 02:00:00,0.0,0.0,,0.0,0.2,0.8,325.0,0.0,
2019-05-31 02:05:00,0.0,0.0,,0.0,0.1,0.6,333.0,0.0,
2019-05-31 02:10:00,0.0,0.0,,0.0,0.3,1.0,325.0,0.0,
2019-05-31 02:15:00,0.0,0.0,,0.0,0.4,1.2,324.0,0.0,
2019-05-31 02:20:00,0.0,0.0,,0.0,0.3,0.9,325.0,0.0,
2019-05-31 02:25:00,0.0,0.0,,0.1,0.4,0.9,331.0,0.0,
2019-05-31 02:30:00,0.0,0.0,,0.0,0.3,1.0,333.0,0.0,
2019-05-31 02:35:00,0.0,0.0,,0.0,0.3,0.8,327.0,0.0,
2019-05-31 02:40:00,0.0,0.0,,0.0,0.5,1.0,331.0,0.0,
2019-05-31 02:45:00,0.0,0.0,,0.1,0.5,1.1,317.0,0.0,
2019-05-31 02:50:00,0.0,0.0,,0.0,0.6,1.4,317.0,0.0,
2019-05-31 02:55:00,0.0,0.0,,0.1,0.6,1.3,330.0,0.0,
2019-05-31 03:00:00,0.0,0.0,,0.0,0.4,1.2,318.0,0.0,
2019-05-31 03:05:00,0.0,0.0,,0.3,0.7,1.3,325.0,0.0,
2019-05-31 03:10:00,0.0,0.0,,0.0,0.3,1.3,323.0,0.0,
2019-05-31 03:15:00,0.0,0.0,,0.0,0.1,0.8,342.0,0.0,
2019-05-31 03:20:00,0.0,0.0,,0.0,0.1,0.4,327.0,0.0,
2019-05-31 03:25:00,0.0,0.0,,0.0,0.2,0.9,343.0,0.0,
2019-05-31 03:30:00,0.0,0.0,,0.0,0.3,1.3,311.0,0.0,
2019-05-31 03:35:00,0.0,0.0,,0.0,0.3,0.8,323.0,0.0,
2019-05-31 03:40:00,0.0,0.0,,0.0,0.3,0.8,332.0,0.0,
2019-05-31 03:45:00,0.0,0.0,,0.0,0.1,0.8,352.0,0.0,
2019-05-31 03:50:00,0.0,0.0,,0.0,0.1,0.7,353.0,0.0,
2019-05-31 03:55:00,0.0,0.0,,0.0,0.2,0.6,336.0,0.0,
2019-05-31 04:00:00,0.0,0.0,,0.0,0.2,0.6,320.0,0.0,
2019-05-31 04:05:00,0.0,0.0,,0.0,0.2,0.6,321.0,0.0,
2019-05-31 04:10:00,0.0,0.0,,0.0,0.3,0.9,352.0,0.0,
2019-05-31 04:15:00,0.0,0.0,,0.0,0.2,0.8,332.0,0.0,
2019-05-31 04:20:00,0.0,0.0,,0.0,0.5,1.1,332.0,0.0,
2019-05-31 04:25:00,0.0,0.0,,0.0,0.2,1.0,339.0,0.0,
2019-05-31 04:30:00,0.0,0.0,,0.0,0.1,0.5,334.0,0.0,
2019-05-31 04:35:00,0.0,0.0,,0.0,0.2,0.8,313.0,0.0,
2019-05-31 04:40:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 04:45:00,0.0,0.0,,0.0,0.0,0.5,351.0,0.0,
2019-05-31 04:50:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 04:55:00,0.0,0.0,,0.0,0.0,0.5,357.0,0.0,
2019-05-31 05:00:00,0.0,0.0,,0.0,0.1,0.5,354.0,0.0,
2019-05-31 05:05:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 05:10:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 05:15:00,0.0,0.0,,0.0,0.1,0.6,346.0,0.0,
2019-05-31 05:20:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 05:25:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 05:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 05:35:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 05:40:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 05:45:00,0.0,0.0,,0.0,0.0,0.4,347.0,0.0,
2019-05-31 05:50:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 05:55:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 06:00:00,0.0,0.0,,0.0,0.2,0.8,313.0,0.0,
2019-05-31 06:05:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 06:10:00,0.0,0.0,,0.0,0.2,0.7,348.0,0.0,
2019-05-31 06:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 06:20:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 06:25:00,0.0,0.0,,0.0,0.0,0.5,347.0,0.0,
2019-05-31 06:30:00,0.0,0.0,,0.0,0.2,0.9,4.0,0.0,
2019-05-31 06:35:00,0.0,0.0,,0.0,0.2,0.8,5.0,0.0,
2019-05-31 06:40:00,0.0,0.0,,0.0,0.3,0.9,331.0,0.0,
2019-05-31 06:45:00,0.0,0.0,,0.0,0.2,0.8,339.0,0.0,
2019-05-31 06:50:00,0.0,0.0,,0.0,0.0,0.5,348.0,0.0,
2019-05-31 06:55:00,0.0,0.0,,0.0,0.1,0.5,308.0,0.0,
2019-05-31 07:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 07:05:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 07:10:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 07:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 07:20:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 07:25:00,0.0,0.0,,0.0,0.2,0.8,338.0,0.0,
2019-05-31 07:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 07:35:00,0.0,0.0,,0.0,0.1,0.7,331.0,0.0,
2019-05-31 07:40:00,0.0,0.0,,0.0,0.3,0.6,330.0,0.0,
2019-05-31 07:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 07:50:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 07:55:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 08:00:00,0.0,0.0,,0.0,0.1,0.5,350.0,0.0,
2019-05-31 08:05:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 08:10:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 08:15:00,0.0,0.0,,0.0,0.2,0.8,325.0,0.0,
2019-05-31 08:20:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 08:25:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 08:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 08:35:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 08:40:00,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 08:45:00,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 08:50:00,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 08:55:00,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 09:00:00,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 09:05:00,30.0,0.0,,0.0,0.0,0.5,346.0,0.0,
2019-05-31 09:10:00,68.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2019-05-31 09:15:00,135.0,0.0,,0.0,0.0,0.0,0.0,1.0,
2019-05-31 09:20:00,237.0,0.0,,0.0,0.0,0.0,0.0,1.0,
2019-05-31 09:25:00,388.0,0.01,,0.0,0.0,0.0,0.0,3.0,
2019-05-31 09:30:00,551.0,0.03,,0.0,0.0,0.0,0.0,4.0,
2019-05-31 09:35:00,776.0,0.03,,0.0,0.0,0.0,0.0,6.0,
2019-05-31 09:40:00,1005.0,0.03,,0.0,0.0,0.0,0.0,8.0,
2019-05-31 09:45:00,1277.0,0.04,,0.0,0.3,0.5,334.0,10.0,
2019-05-31 09:50:00,1778.0,0.1,,0.0,0.1,0.3,348.0,14.0,
2019-05-31 09:55:00,2271.0,0.14,,0.0,0.0,0.0,0.0,18.0,
2019-05-31 10:00:00,2677.0,0.17,,0.0,0.0,0.0,0.0,22.0,
2019-05-31 10:05:00,3215.0,0.22,,0.0,0.0,0.0,0.0,26.0,
2019-05-31 10:10:00,3588.0,0.26,,0.0,0.0,0.0,0.0,29.0,
2019-05-31 10:15:00,3986.0,0.28,,0.0,0.1,0.9,337.0,33.0,
2019-05-31 10:20:00,4578.0,0.33,,0.0,0.0,0.0,0.0,38.0,
2019-05-31 10:25:00,5028.0,0.37,,0.0,0.3,0.8,317.0,41.0,
2019-05-31 10:30:00,5601.0,0.4,,0.0,0.3,0.8,326.0,46.0,
2019-05-31 10:35:00,6190.0,0.45,,0.0,0.2,1.0,314.0,51.0,
2019-05-31 10:40:00,6427.0,0.46,,0.0,0.0,0.5,349.0,53.0,
2019-05-31 10:45:00,6754.0,0.49,,0.0,0.2,0.6,320.0,56.0,
2019-05-31 10:50:00,6998.0,0.5,,0.0,0.0,0.0,0.0,58.0,
2019-05-31 10:55:00,8134.0,0.59,,0.0,0.1,0.6,313.0,67.0,
2019-05-31 11:00:00,9572.0,0.7,,0.0,0.2,1.0,317.0,79.0,
2019-05-31 11:05:00,10653.0,0.78,,0.0,0.2,0.9,319.0,88.0,
2019-05-31 11:10:00,10964.0,0.79,,0.0,0.3,0.8,294.0,91.0,
2019-05-31 11:15:00,12384.0,0.9,,0.0,0.4,1.0,306.0,103.0,
2019-05-31 11:20:00,14110.0,1.05,,0.0,0.2,0.8,311.0,117.0,
2019-05-31 11:25:00,16178.0,1.19,,0.0,0.0,0.2,353.0,134.0,
2019-05-31 11:30:00,19515.0,1.43,,0.0,0.4,1.1,332.0,162.0,
2019-05-31 11:35:00,15869.0,1.13,,0.1,0.6,0.8,311.0,132.0,
2019-05-31 11:40:00,18823.0,1.36,,0.0,0.3,0.7,301.0,156.0,
2019-05-31 11:45:00,21253.0,1.54,,0.0,0.2,0.8,323.0,177.0,
2019-05-31 11:50:00,24145.0,1.75,,0.0,0.3,0.7,288.0,201.0,
2019-05-31 11:55:00,21555.0,1.55,,0.0,0.2,0.9,351.0,179.0,
2019-05-31 12:00:00,21474.0,1.55,,0.0,0.2,0.9,354.0,178.0,
2019-05-31 12:05:00,25593.0,1.86,,0.0,0.4,1.6,274.0,213.0,
2019-05-31 12:10:00,22902.0,1.65,,0.4,0.8,1.2,313.0,190.0,
2019-05-31 12:15:00,21761.0,1.56,,0.0,0.8,1.4,303.0,181.0,
2019-05-31 12:20:00,26691.0,1.92,,0.5,1.0,1.4,312.0,222.0,
2019-05-31 12:25:00,30585.0,2.16,,0.3,0.9,1.7,308.0,254.0,
2019-05-31 12:30:00,31477.0,2.21,,0.0,0.9,1.4,303.0,262.0,
2019-05-31 12:35:00,33230.0,2.33,,0.4,1.0,1.4,298.0,276.0,
2019-05-31 12:40:00,36250.0,2.48,,0.0,0.3,1.5,321.0,302.0,
2019-05-31 12:45:00,32397.0,2.27,,0.0,0.2,1.4,327.0,269.0,
2019-05-31 12:50:00,34203.0,2.42,,0.0,0.3,1.1,311.0,285.0,
2019-05-31 12:55:00,36393.0,2.56,,0.0,0.5,1.2,299.0,303.0,
2019-05-31 13:00:00,39892.0,2.69,,0.0,0.5,1.2,315.0,332.0,
2019-05-31 13:05:00,54070.0,3.72,,0.0,0.4,1.0,261.0,450.0,
2019-05-31 13:10:00,61870.0,4.44,,0.0,0.4,1.1,285.0,515.0,
2019-05-31 13:15:00,69660.0,4.95,,0.0,0.2,1.0,230.0,580.0,
2019-05-31 13:20:00,70159.0,4.77,,0.0,0.1,0.7,322.0,584.0,
2019-05-31 13:25:00,72285.0,5.16,,0.0,0.4,1.0,299.0,602.0,
2019-05-31 13:30:00,72728.0,5.36,,0.0,0.5,1.2,273.0,606.0,
2019-05-31 13:35:00,76580.0,5.71,,0.0,0.7,1.4,308.0,638.0,
2019-05-31 13:40:00,79330.0,5.88,,0.0,0.7,1.9,293.0,661.0,
2019-05-31 13:45:00,80776.0,5.53,,0.4,0.9,1.5,302.0,673.0,
2019-05-31 13:50:00,84824.0,6.02,,0.0,0.9,1.5,310.0,706.0,
2019-05-31 13:55:00,84283.0,6.17,,0.0,0.2,1.2,338.0,702.0,
2019-05-31 14:00:00,89170.0,6.5,,0.0,0.1,0.6,11.0,743.0,
2019-05-31 14:05:00,92249.0,6.94,,0.0,0.3,1.4,359.0,768.0,
2019-05-31 14:10:00,93389.0,7.05,,0.0,0.3,1.2,282.0,778.0,
2019-05-31 14:15:00,96026.0,6.39,,0.0,0.4,1.2,264.0,800.0,
2019-05-31 14:20:00,96606.0,6.46,,0.0,0.4,1.2,229.0,805.0,
2019-05-31 14:25:00,94522.0,6.62,,0.0,0.5,1.2,235.0,787.0,
2019-05-31 14:30:00,101129.0,6.82,,0.0,0.5,1.3,294.0,842.0,
2019-05-31 14:35:00,108413.0,7.42,,0.0,0.4,0.8,303.0,903.0,
2019-05-31 14:40:00,109716.0,7.48,,0.0,0.4,1.2,314.0,914.0,
2019-05-31 14:45:00,110460.0,7.51,,0.0,0.6,1.3,301.0,920.0,
2019-05-31 14:50:00,110938.0,7.63,,0.0,0.7,1.6,295.0,924.0,
2019-05-31 14:55:00,112788.0,7.71,,0.0,1.0,2.4,297.0,939.0,
2019-05-31 15:00:00,114495.0,7.87,,0.8,1.5,2.3,304.0,954.0,
2019-05-31 15:05:00,116905.0,8.29,,0.0,1.1,2.4,288.0,974.0,
2019-05-31 15:10:00,117201.0,8.38,,0.4,1.1,2.9,295.0,976.0,
2019-05-31 15:15:00,116651.0,8.35,,0.0,1.2,2.3,301.0,972.0,
2019-05-31 15:20:00,118434.0,8.63,,0.6,1.5,2.7,297.0,986.0,
2019-05-31 15:25:00,117562.0,7.9,,0.0,0.7,2.4,315.0,979.0,
2019-05-31 15:30:00,117485.0,7.67,,0.0,0.9,2.1,301.0,979.0,
2019-05-31 15:35:00,119379.0,7.91,,0.0,0.3,1.7,278.0,994.0,
2019-05-31 15:40:00,121110.0,8.06,,0.0,0.4,1.5,321.0,1009.0,
2019-05-31 15:45:00,122617.0,8.23,,0.0,0.8,1.6,300.0,1021.0,
2019-05-31 15:50:00,122919.0,8.06,,0.0,1.3,2.5,299.0,1024.0,
2019-05-31 15:55:00,123478.0,8.13,,0.0,1.4,2.5,300.0,1028.0,
2019-05-31 16:00:00,123911.0,8.19,,0.7,1.5,3.8,294.0,1032.0,
2019-05-31 16:05:00,125068.0,8.15,,0.0,1.2,2.2,298.0,1042.0,
2019-05-31 16:10:00,125281.0,8.18,,0.5,1.2,2.0,308.0,1044.0,
2019-05-31 16:15:00,126965.0,8.65,,0.5,1.3,2.0,309.0,1058.0,
2019-05-31 16:20:00,125528.0,8.59,,0.0,1.2,2.2,300.0,1046.0,
2019-05-31 16:25:00,125199.0,8.4,,0.0,1.1,3.3,299.0,1043.0,
2019-05-31 16:30:00,124264.0,8.36,,0.0,0.9,2.1,307.0,1035.0,
2019-05-31 16:35:00,126241.0,8.36,,0.0,0.9,1.6,296.0,1052.0,
2019-05-31 16:40:00,126174.0,8.41,,0.5,1.0,1.8,307.0,1051.0,
2019-05-31 16:45:00,126932.0,8.4,,0.5,1.3,1.9,298.0,1057.0,
2019-05-31 16:50:00,128278.0,8.64,,0.0,0.8,1.6,304.0,1068.0,
2019-05-31 16:55:00,128225.0,8.61,,0.0,1.3,2.2,324.0,1068.0,
2019-05-31 17:00:00,118476.0,7.87,,0.0,1.3,2.2,299.0,987.0,
2019-05-31 17:05:00,78230.0,4.92,,0.0,0.9,2.3,283.0,651.0,
2019-05-31 17:10:00,138975.0,9.51,,0.0,0.8,2.1,290.0,1158.0,
2019-05-31 17:15:00,119264.0,8.01,,0.0,1.0,2.0,300.0,993.0,
2019-05-31 17:20:00,134554.0,9.1,,0.0,0.9,1.6,299.0,1121.0,
2019-05-31 17:25:00,131586.0,9.01,,0.0,0.9,1.7,328.0,1096.0,
2019-05-31 17:30:00,135941.0,9.36,,0.0,0.9,2.0,301.0,1132.0,
2019-05-31 17:35:00,132738.0,9.01,,0.0,0.9,2.3,286.0,1106.0,
2019-05-31 17:40:00,128248.0,8.41,,0.0,1.2,2.2,303.0,1068.0,
2019-05-31 17:45:00,133388.0,9.09,,0.0,1.1,2.0,283.0,1111.0,
2019-05-31 17:50:00,129524.0,8.5,,0.0,1.0,3.1,284.0,1079.0,
2019-05-31 17:55:00,126497.0,8.24,,0.0,1.2,2.5,302.0,1054.0,
2019-05-31 18:00:00,126558.0,8.17,,0.5,1.2,1.9,304.0,1054.0,
2019-05-31 18:05:00,125788.0,8.28,,0.0,1.1,2.3,282.0,1048.0,
2019-05-31 18:10:00,123311.0,7.78,,0.0,0.9,2.3,294.0,1027.0,
2019-05-31 18:15:00,122579.0,7.71,,0.0,0.8,1.8,325.0,1021.0,
2019-05-31 18:20:00,122581.0,8.36,,0.4,1.1,2.6,288.0,1021.0,
2019-05-31 18:25:00,122348.0,8.36,,0.0,0.9,2.5,278.0,1019.0,
2019-05-31 18:30:00,123104.0,8.74,,0.0,0.9,2.1,312.0,1025.0,
2019-05-31 18:35:00,120142.0,8.4,,0.0,0.8,2.1,302.0,1001.0,
2019-05-31 18:40:00,119322.0,8.19,,0.0,0.9,2.1,285.0,994.0,
2019-05-31 18:45:00,78502.0,5.15,,0.0,0.9,2.3,292.0,654.0,
2019-05-31 18:50:00,116321.0,7.96,,0.0,1.0,2.6,292.0,969.0,
2019-05-31 18:55:00,114093.0,7.71,,0.4,1.0,2.1,289.0,950.0,
2019-05-31 19:00:00,114496.0,7.77,,0.0,1.2,2.5,288.0,954.0,
2019-05-31 19:05:00,113047.0,7.77,,0.0,1.3,2.6,290.0,942.0,
2019-05-31 19:10:00,108576.0,7.36,,0.0,0.9,2.1,271.0,904.0,
2019-05-31 19:15:00,105197.0,7.05,,0.0,1.1,2.1,283.0,876.0,
2019-05-31 19:20:00,109073.0,7.46,,0.0,0.7,1.6,332.0,908.0,
2019-05-31 19:25:00,104157.0,6.58,,0.0,0.6,1.9,323.0,867.0,
2019-05-31 19:30:00,100662.0,6.43,,0.0,0.8,2.0,313.0,838.0,
2019-05-31 19:35:00,104702.0,7.0,,0.0,0.6,1.6,292.0,872.0,
2019-05-31 19:40:00,97297.0,6.96,,0.0,0.6,1.6,299.0,810.0,
2019-05-31 19:45:00,92816.0,6.45,,0.0,0.8,1.8,278.0,773.0,
2019-05-31 19:50:00,51537.0,2.84,,0.0,0.3,1.3,301.0,429.0,
2019-05-31 19:55:00,85187.0,5.77,,0.0,0.3,1.1,319.0,709.0,
2019-05-31 20:00:00,74108.0,4.8,,0.0,0.4,1.3,300.0,617.0,
2019-05-31 20:05:00,75201.0,5.04,,0.0,0.2,0.9,284.0,626.0,
2019-05-31 20:10:00,48280.0,2.96,,0.0,0.4,1.2,335.0,402.0,
2019-05-31 20:15:00,30655.0,1.75,,0.0,0.6,2.3,278.0,255.0,
2019-05-31 20:20:00,84850.0,5.57,,0.0,0.2,0.9,326.0,707.0,
2019-05-31 20:25:00,80999.0,5.77,,0.0,0.6,1.8,309.0,674.0,
2019-05-31 20:30:00,77206.0,5.34,,0.0,0.8,2.0,286.0,643.0,
2019-05-31 20:35:00,74665.0,4.9,,0.0,1.2,2.1,298.0,622.0,
2019-05-31 20:40:00,73730.0,4.72,,0.0,0.6,1.5,295.0,614.0,
2019-05-31 20:45:00,70523.0,4.86,,0.0,0.9,2.5,287.0,587.0,
2019-05-31 20:50:00,68831.0,4.62,,0.0,0.6,2.0,289.0,573.0,
2019-05-31 20:55:00,66315.0,4.29,,0.0,0.5,1.2,275.0,552.0,
2019-05-31 21:00:00,63174.0,4.35,,0.0,0.9,1.9,280.0,526.0,
2019-05-31 21:05:00,60137.0,3.99,,0.0,0.6,1.6,298.0,501.0,
2019-05-31 21:10:00,57909.0,3.84,,0.0,0.8,2.0,264.0,482.0,
2019-05-31 21:15:00,54844.0,3.79,,0.0,0.7,1.6,264.0,457.0,
2019-05-31 21:20:00,52218.0,3.52,,0.5,0.9,1.6,299.0,435.0,
2019-05-31 21:25:00,49969.0,3.58,,0.0,0.4,1.2,291.0,416.0,
2019-05-31 21:30:00,48708.0,3.34,,0.0,0.5,1.7,300.0,405.0,
2019-05-31 21:35:00,44964.0,3.24,,0.0,0.6,1.2,299.0,374.0,
2019-05-31 21:40:00,41634.0,3.02,,0.0,0.7,1.6,320.0,346.0,
2019-05-31 21:45:00,40124.0,2.89,,0.0,0.6,1.2,286.0,334.0,
2019-05-31 21:50:00,38103.0,2.84,,0.0,0.3,1.0,319.0,317.0,
2019-05-31 21:55:00,37079.0,2.7,,0.0,0.3,1.4,307.0,308.0,
2019-05-31 22:00:00,34606.0,2.59,,0.0,0.4,1.4,322.0,288.0,
2019-05-31 22:05:00,32783.0,2.48,,0.0,0.7,1.2,296.0,273.0,
2019-05-31 22:10:00,30779.0,2.37,,0.0,0.4,1.0,340.0,256.0,
2019-05-31 22:15:00,28739.0,2.23,,0.0,0.1,0.7,348.0,239.0,
2019-05-31 22:20:00,26284.0,2.07,,0.0,0.2,0.8,327.0,219.0,
2019-05-31 22:25:00,10880.0,0.55,,0.0,0.3,0.8,328.0,90.0,
2019-05-31 22:30:00,8055.0,0.36,,0.0,0.5,1.0,330.0,67.0,
2019-05-31 22:35:00,9472.0,0.63,,0.0,0.5,1.1,340.0,78.0,
2019-05-31 22:40:00,9700.0,0.61,,0.0,0.3,0.8,338.0,80.0,
2019-05-31 22:45:00,7929.0,0.42,,0.0,0.0,0.5,339.0,66.0,
2019-05-31 22:50:00,7316.0,0.41,,0.0,0.0,0.0,0.0,60.0,
2019-05-31 22:55:00,6540.0,0.31,,0.0,0.0,0.0,0.0,54.0,
2019-05-31 23:00:00,5402.0,0.23,,0.0,0.0,0.0,0.0,45.0,
2019-05-31 23:05:00,4410.0,0.19,,0.0,0.0,0.0,0.0,36.0,
2019-05-31 23:10:00,3535.0,0.15,,0.0,0.0,0.0,0.0,29.0,
2019-05-31 23:15:00,3020.0,0.18,,0.0,0.0,0.0,0.0,25.0,
2019-05-31 23:20:00,2516.0,0.18,,0.0,0.0,0.0,0.0,20.0,
2019-05-31 23:25:00,2241.0,0.18,,0.0,0.0,0.0,0.0,18.0,
2019-05-31 23:30:00,2169.0,0.18,,0.0,0.0,0.0,0.0,18.0,
2019-05-31 23:35:00,1825.0,0.12,,0.0,0.0,0.0,0.0,15.0,
2019-05-31 23:40:00,1566.0,0.09,,0.0,0.0,0.0,0.0,13.0,
2019-05-31 23:45:00,1379.0,0.08,,0.0,0.0,0.0,0.0,11.0,
2019-05-31 23:50:00,1201.0,0.06,,0.0,0.0,0.0,0.0,10.0,
2019-05-31 23:55:00,928.0,0.05,,0.0,0.0,0.0,0.0,7.0,
2019-06-01 00:00:00,749.0,0.05,,0.0,0.0,0.0,0.0,6.0,
2019-06-01 00:05:00,663.0,0.05,,0.0,0.2,1.0,1.0,5.0,
2019-06-01 00:10:00,472.0,0.04,,0.0,0.2,0.8,5.0,3.0,
2019-06-01 00:15:00,324.0,0.03,,0.0,0.3,1.2,314.0,2.0,
2019-06-01 00:20:00,195.0,0.01,,0.0,0.7,1.5,296.0,1.0,
2019-06-01 00:25:00,110.0,0.0,,0.0,0.7,2.3,280.0,0.0,
2019-06-01 00:30:00,48.0,0.0,,0.0,0.2,0.8,327.0,0.0,
2019-06-01 00:35:00,18.0,0.0,,0.0,0.1,1.2,0.0,0.0,
2019-06-01 00:40:00,4.0,0.0,,0.0,0.5,1.2,312.0,0.0,
2019-06-01 00:45:00,1.0,0.0,,0.0,0.6,1.8,334.0,0.0,
2019-06-01 00:50:00,4.0,0.0,,0.0,0.4,1.7,325.0,0.0,
2019-06-01 00:55:00,4.0,0.0,,0.0,0.7,1.6,279.0,0.0,
2019-06-01 01:00:00,3.0,0.0,,0.0,0.3,0.8,322.0,0.0,
2019-06-01 01:05:00,0.0,0.0,,0.0,0.5,2.5,307.0,0.0,
2019-06-01 01:10:00,0.0,0.0,,0.0,0.1,0.6,0.0,0.0,
2019-06-01 01:15:00,0.0,0.0,,0.0,0.0,0.5,326.0,0.0,
2019-06-01 01:20:00,0.0,0.0,,0.0,0.1,0.5,333.0,0.0,
2019-06-01 01:25:00,0.0,0.0,,0.0,0.1,0.6,16.0,0.0,
2019-06-01 01:30:00,0.0,0.0,,0.0,0.1,1.2,359.0,0.0,
2019-06-01 01:35:00,0.0,0.0,,0.0,0.1,0.9,343.0,0.0,
2019-06-01 01:40:00,0.0,0.0,,0.0,0.1,0.7,284.0,0.0,
2019-06-01 01:45:00,0.0,0.0,,0.0,0.0,0.5,341.0,0.0,
2019-06-01 01:50:00,0.0,0.0,,0.0,0.2,1.2,336.0,0.0,
2019-06-01 01:55:00,0.0,0.0,,0.0,0.0,0.3,347.0,0.0,
2019-06-01 02:00:00,0.0,0.0,,0.0,0.2,0.8,11.0,0.0,
2019-06-01 02:05:00,0.0,0.0,,0.0,0.1,0.8,357.0,0.0,
2019-06-01 02:10:00,0.0,0.0,,0.0,0.1,0.8,328.0,0.0,
2019-06-01 02:15:00,0.0,0.0,,0.0,0.3,1.0,336.0,0.0,
